"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"195009","195049","D","A",60,0.51758815,0.55582281,4.64648331,5.09204423,0.76271186,0.01694915,5.44035e-05,1.827739093
"195009","195050","Q","0",99,0.16579677,0.66697734,1.66433881,8.81647965,0.75510204,0.04081633,4.4e-07,2.303727345
"195009","5851804","B","L",51,0.35821289,0.55259561,2.71298121,4.64115612,0.78,0.02,7.50132e-05,1.796711222
"195009","SILL151","A","T",54,0.00433148,0.65696776,0.03153396,6.28378375,0.79245283,0,2.061e-05,2.077798965
"195009","VEND117","A","T",53,-0.13254423,0.51043043,-0.96429792,4.23900642,0.84615385,0,5.966e-07,1.780484922
"195009","VLD0001","A","2",63,0.15068605,0.59771852,1.20020749,5.82299575,0.79032258,0,4.8308e-06,1.970340675
"195010","195001","Q","G",204,0.75584631,0.62883772,16.44775494,11.49458883,0.72906404,0.04926108,1e-10,2.507360643
"195010","195001","0","G",204,0.75584631,0.62883772,16.44775494,11.49458883,0.72906404,0.04926108,1e-10,2.507360643
"195010","195003","A","0",115,0.63107854,0.60724768,8.68623223,8.12464319,0.70175439,0.02631579,1.64518e-05,2.121466389
"195010","195007","Q","1",178,0.56303472,0.64104987,9.06387762,11.08077665,0.71751412,0.04519774,7.1e-09,2.466641655
"195010","195007","0","1",178,0.56303472,0.64104987,9.06387762,11.08077665,0.71751412,0.04519774,7.1e-09,2.466641655
"195010","195008","0","0",217,0.44403717,0.62024642,7.28339949,11.59423303,0.71759259,0.0462963,2e-10,2.497262313
"195010","195008","Q","0",217,0.44403717,0.62024642,7.28339949,11.59423303,0.71759259,0.0462963,2e-10,2.497262313
"195010","195009","A","A",100,0.48580879,0.50771557,5.53017883,5.83399104,0.70707071,0.03030303,3.77797e-05,1.798185384
"195010","195012","Q","0",222,0.39059691,0.54065819,6.3077138,9.53263566,0.71493213,0.0361991,2e-10,2.208853886
"195010","195014","A","A",205,0.33130138,0.5393913,5.01516143,9.12664951,0.70588235,0.03431373,4.1e-09,2.157938601
"195010","195015","A","0",221,0.55838955,0.59825205,9.98368657,11.04858805,0.74090909,0.02272727,0,2.444019945
"195010","195016","A","0",214,0.34859483,0.53409806,5.42805704,9.19845963,0.71361502,0.04225352,5e-10,2.167559043
"195010","195017","A","0",168,0.1589448,0.58460269,2.08046743,9.28373679,0.74251497,0.0239521,4e-10,2.255491339
"195010","195018","0","B",190,0.38226925,0.54845487,5.68727639,8.9933183,0.7037037,0.05291005,2.13e-08,2.1514904
"195010","195018","Q","B",190,0.38226925,0.54845487,5.68727639,8.9933183,0.7037037,0.05291005,2.13e-08,2.1514904
"195010","195021","A","0",218,0.43347753,0.54731408,7.08585801,9.61115904,0.71889401,0.03225806,1e-10,2.227323994
"195010","195023","Q","B",213,0.18916828,0.57306595,2.80497648,10.15762008,0.73584906,0.04245283,0,2.324677018
"195010","195025","0","0",218,0.60477083,0.67124051,11.18638338,13.30903003,0.73271889,0.03686636,0,2.734862403
"195010","195025","Q","0",218,0.60477083,0.67124051,11.18638338,13.30903003,0.73271889,0.03686636,0,2.734862403
"195010","195026","Q","0",105,0.74396414,0.74094589,11.35401579,11.19740098,0.75961538,0.04807692,1.189e-07,2.620301368
"195010","195026","0","0",105,0.74396414,0.74094589,11.35401579,11.19740098,0.75961538,0.04807692,1.189e-07,2.620301368
"195010","195029","A","A",188,0.13865813,0.58630659,1.91461606,9.87070972,0.71122995,0.03208556,7.6e-09,2.284607512
"195010","195033","A","B",195,0.40314433,0.56928894,6.1358621,9.61981981,0.70618557,0.04639175,9.3e-09,2.237456491
"195010","195035","A","A",122,0.64599456,0.62154378,9.30898608,8.6914089,0.74380165,0.03305785,8.16e-08,2.23448632
"195010","195036","A","A",164,0.55237634,0.65386943,8.46006787,10.99962689,0.74846626,0.03067485,2e-10,2.502298379
"195010","195049","A","A",60,0.25117393,0.52610192,1.99320172,4.71139631,0.77966102,0.03389831,1.73724e-05,1.776902571
"195010","195050","Q","0",227,0.61318172,0.62934119,11.6693932,12.14742506,0.71238938,0.0619469,2e-10,2.556473076
"195010","C4A0201","Q","D",96,0.61301717,0.50497762,7.56256455,5.67229252,0.72631579,0.05263158,1.02559e-05,1.798522662
"195010","VFH0015","Q","0",95,0.60326127,0.54640726,7.33356112,6.29162672,0.71276596,0.05319149,3.69633e-05,1.888335892
"195011","195009","A","0",99,0.14095494,0.60817679,1.4094547,7.54577295,0.7755102,0.01020408,4.9e-08,2.138264285
"195011","195009","A","Q",99,0.14095494,0.60817679,1.4094547,7.54577295,0.7755102,0.01020408,4.9e-08,2.138264285
"195011","195022","0","0",54,0.10916347,0.5395136,0.7995,4.6206588,0.77358491,0.03773585,6.79202e-05,1.77516439
"195011","195023","0","B",69,0.3552121,0.64171646,3.13350313,6.84885667,0.76470588,0.01470588,1.2675e-05,2.091308007
"195011","195025","0","A",60,-0.09607062,0.52712432,-0.7413616,4.72407048,0.76271186,0.03389831,5.44035e-05,1.762243228
"195011","195025","0","0",60,-0.09607062,0.52712432,-0.7413616,4.72407048,0.76271186,0.03389831,5.44035e-05,1.762243228
"195011","195028","A","0",65,0.28414843,0.53754058,2.37091592,5.05977748,0.75,0.03125,6.33425e-05,1.793518328
"195011","195035","0","A",67,0.36060932,0.68871424,3.1409357,7.65839964,0.74242424,0.03030303,8.18466e-05,2.196978444
"195011","C4A_QT3","A","R",72,0.21832021,0.52103839,1.88507201,5.10738149,0.73239437,0,8.98887e-05,1.764170909
"195011","C4A1701","A","A",90,0.51068358,0.5460514,5.60357576,6.11448041,0.76404494,0.01123596,6.293e-07,1.921544381
"195011","VDM2W13","0","0",99,0.03878157,0.51003884,0.38420697,5.84001858,0.70408163,0.02040816,5.33123e-05,1.798122328
"195011","VFH_QT5","0","R",99,-0.12500201,0.52535358,-1.24723949,6.08089064,0.70408163,0.02040816,5.33123e-05,1.837524274
"195011","VFH0036","B","0",72,0.10585433,0.55528353,0.896984,5.58621205,0.73239437,0.04225352,8.98887e-05,1.846299105
"195011","ZWS6053","0","1",99,0.26118067,0.50061163,2.67852867,5.69552065,0.71428571,0.01020408,2.20905e-05,1.784449405
"195012","195004","0","A",183,0.66006814,0.5942922,11.85401763,9.94142586,0.71428571,0.01648352,7.4e-09,2.302720496
"195012","195006","0","0",194,0.65077098,0.52161186,11.90716172,8.47141432,0.7253886,0.03108808,4e-10,2.094141892
"195012","195007","0","1",165,0.15993627,0.63553568,2.07489307,10.50935873,0.73170732,0.01219512,2.9e-09,2.418178873
"195012","195008","0","D",194,0.40363738,0.66868305,6.12896818,12.46126624,0.76683938,0.01554404,0,2.681649054
"195012","195009","0","Q",118,0.54590129,0.50635796,7.04759662,6.32435839,0.7008547,0.03418803,1.3918e-05,1.839648499
"195012","195010","0","Q",222,0.39059691,0.54065819,6.3077138,9.53263566,0.71493213,0.0361991,2e-10,2.208853886
"195012","195014","0","0",203,0.18226037,0.59969682,2.6345342,10.6246937,0.73762376,0.01485149,0,2.39978995
"195012","195015","0","0",241,0.63719508,0.58687507,12.8082923,11.20553367,0.74166667,0.01666667,0,2.449095107
"195012","195016","0","0",201,0.82897673,0.57098739,20.96165841,9.81141578,0.7,0.03,1.54e-08,2.252128968
"195012","195018","0","B",188,0.73195416,0.61454811,14.6903437,10.62433542,0.73262032,0.03208556,2e-10,2.409601972
"195012","195022","0","0",212,0.36944208,0.57476502,5.77501696,10.1783553,0.71563981,0.02843602,4e-10,2.30824036
"195012","195023","0","0",243,0.43842808,0.53559701,7.58855839,9.84601599,0.70661157,0.02892562,1e-10,2.226810179
"195012","195024","0","A",223,0.59505346,0.59551674,11.03179053,11.02019166,0.71171171,0.02702703,3e-10,2.409247616
"195012","195025","0","0",218,0.82663646,0.60753548,21.63911418,11.24133879,0.75115207,0.01843318,0,2.482821429
"195012","195026","B","A",91,0.75074804,0.74691296,10.78162809,10.59728012,0.73333333,0.02222222,9.5469e-06,2.539974302
"195012","195027","0","A",218,0.28033762,0.53907359,4.30214054,9.40652993,0.73271889,0.04608295,0,2.212445473
"195012","195031","B","Q",200,0.81669491,0.66819999,19.96448535,12.63795515,0.70351759,0.03015075,9.4e-09,2.635513095
"195012","195036","0","A",164,0.4609002,0.63621391,6.63064601,10.49584911,0.75460123,0.02453988,1e-10,2.440400051
"195012","195050","0","0",227,0.36090252,0.59308545,5.81764308,11.0493666,0.71238938,0.03539823,2e-10,2.41041149
"195014","195003","A","0",114,-0.16624653,0.50745672,-1.79216417,6.23251588,0.74336283,0.00884956,2.292e-07,1.874071138
"195014","195005","A","A",179,0.39825211,0.58288658,5.79252687,9.54374247,0.73033708,0.03932584,8e-10,2.267597907
"195014","195007","0","1",171,0.30355246,0.67062954,4.15383993,11.75286181,0.71176471,0.01764706,3.35e-08,2.557680431
"195014","195008","0","0",209,0.44146388,0.66993775,7.09576674,12.98289531,0.71153846,0.03365385,1e-09,2.679765741
"195014","195009","0","Q",75,0.57711456,0.62260372,6.0790386,6.79779557,0.75675676,0.02702703,9.9891e-06,2.059140037
"195014","195010","A","A",205,0.33130138,0.5393913,5.01516143,9.12664951,0.70588235,0.03431373,4.1e-09,2.157938601
"195014","195012","0","0",203,0.18226037,0.59969682,2.6345342,10.6246937,0.73762376,0.01485149,0,2.39978995
"195014","195015","0","0",207,0.07836663,0.52561831,1.12824252,8.84627641,0.7038835,0.01456311,4.8e-09,2.114129451
"195014","195016","0","0",207,0.24250226,0.56373383,3.58765057,9.77223369,0.75242718,0.03398058,0,2.293384379
"195014","195021","0","0",208,0.41279975,0.54541323,6.52065437,9.33960618,0.71014493,0.02415459,1.5e-09,2.189518778
"195014","195022","0","0",203,0.19017378,0.59921669,2.75312051,10.61141886,0.74257426,0.03465347,0,2.402932836
"195014","195023","0","0",206,0.57700183,0.63150602,10.11506745,11.63276723,0.71707317,0.02926829,5e-10,2.511855913
"195014","195024","A","0",205,0.37247591,0.61595819,5.7325217,11.14024992,0.73039216,0.05882353,0,2.460375342
"195014","195025","A","0",199,0.06694163,0.62423921,0.94406988,11.21510725,0.71212121,0.02020202,2.4e-09,2.457871145
"195014","195026","0","B",96,0.61651596,0.68042225,7.63207237,9.00212321,0.77894737,0.03157895,5.4e-08,2.359581941
"195014","195028","0","0",208,0.19972217,0.6143033,2.93258565,11.17380087,0.7294686,0.02898551,0,2.461151987
"195014","195029","A","A",178,-0.00981873,0.5371932,-0.13063603,8.44933931,0.71186441,0.03389831,1.73e-08,2.093991541
"195014","195031","0","Q",206,0.44327223,0.57836456,7.08030366,10.12615424,0.75121951,0.01463415,0,2.342199494
"195014","195033","A","B",193,0.19595959,0.5658542,2.76898082,9.4847909,0.72395833,0.04166667,5e-10,2.23829162
"195014","195035","0","A",108,0.65297048,0.64248566,8.91804548,8.6321473,0.75700935,0.01869159,1.055e-07,2.26270974
"195014","195036","0","A",162,0.10272652,0.61767278,1.31038581,9.9347171,0.72670807,0.0310559,8.8e-09,2.33785256
"195014","195043","0","0",206,0.34856132,0.58577878,5.32456336,10.32312647,0.71707317,0.04390244,5e-10,2.335164597
"195014","195048","0","0",209,0.45309912,0.53419569,7.33032033,9.09166486,0.70192308,0.02403846,5.7e-09,2.145285256
"195014","195049","B","A",60,0.5032396,0.65303803,4.4731476,6.56704681,0.76271186,0.01694915,5.44035e-05,2.072454571
"195014","195050","0","0",208,0.57412286,0.64488491,10.0885451,12.1105397,0.74396135,0.02898551,0,2.59990023
"195014","195053","B","0",202,0.49859234,0.50804263,8.15467014,8.34150875,0.71144279,0.04477612,2e-09,2.053636295
"195014","1TN0100","B","M",73,0.48889044,0.51805983,4.7554259,5.10349957,0.75,0.01388889,2.20905e-05,1.778409787
"195014","C4A_QT2","A","R",88,0.6717985,0.6487641,8.4593386,7.90600936,0.71264368,0,7.28391e-05,2.152008716
"195014","FLEV109","0","T",56,0.41028906,0.54070216,3.33654987,4.72333167,0.76363636,0.05454545,9.2159e-05,1.776671687
"195014","FLEV113","0","T",57,0.35079534,0.61936741,2.8032526,5.8506485,0.80357143,0.01785714,5.5343e-06,2.00800369
"195014","HORB102","A","T",54,0.62900251,0.64257915,5.89038873,6.04749062,0.81132075,0,5.818e-06,2.058648962
"195014","HORB105","B","T",99,0.02255735,0.56888437,0.22336322,6.81267263,0.7244898,0.02040816,8.8026e-06,1.974641433
"195014","HORB306","0","T",50,0.55024917,0.69666951,4.61286447,6.72807396,0.83673469,0.02040816,2.4256e-06,2.206211596
"195014","HORB311","A","T",57,0.62465195,0.53526033,5.98597455,4.69948773,0.76785714,0,6.09974e-05,1.773066243
"195014","HORB328","A","Q",63,0.25857164,0.63498755,2.10767271,6.41976399,0.75806452,0.03225806,4.8238e-05,2.035028469
"195014","HORB328","A","T",63,0.25857164,0.63498755,2.10767271,6.41976399,0.75806452,0.03225806,4.8238e-05,2.035028469
"195014","MAP0003","A","1",121,0.30499345,0.58829447,3.5081853,7.93614121,0.725,0.025,8.244e-07,2.106908591
"195014","VFH0015","0","0",76,0.42441282,0.53311701,4.05924842,5.42059198,0.73333333,0.04,5.31213e-05,1.808509538
"195014","VFH0023","A","Q",95,0.48373937,0.5080334,5.35873209,5.68801132,0.75531915,0.04255319,7.39e-07,1.832153682
"195014","VFH0023","A","0",95,0.48373937,0.5080334,5.35873209,5.68801132,0.75531915,0.04255319,7.39e-07,1.832153682
"195014","VFH0047","0","Q",107,0.30461259,0.51592502,3.29265777,6.17143357,0.70754717,0.01886792,1.92292e-05,1.840615547
"195014","VFH0047","0","0",107,0.30461259,0.51592502,3.29265777,6.17143357,0.70754717,0.01886792,1.92292e-05,1.840615547
"195014","ZWS4013","A","4",82,0.39212121,0.51074474,3.83632886,5.31356007,0.75308642,0.03703704,5.2247e-06,1.795187167
"195015","195003","0","0",115,0.63538977,0.52941728,8.78552232,6.63370805,0.70175439,0.00877193,1.64518e-05,1.894542475
"195015","195004","0","A",187,0.7166459,0.60712861,14.01380197,10.39240455,0.72580645,0.02150538,7e-10,2.372175515
"195015","195005","0","A",177,0.71163151,0.62304965,13.43793264,10.53740565,0.70454545,0.02840909,5.72e-08,2.381335665
"195015","195007","0","1",169,0.45541461,0.67191775,6.6303315,11.72399254,0.75,0.01785714,1e-10,2.594317004
"195015","195008","0","0",207,0.43722176,0.64414517,6.97758028,12.05741403,0.75728155,0.02912621,0,2.607168123
"195015","195009","0","Q",113,-0.14669228,0.53141419,-1.56942296,6.60927371,0.74107143,0.02678571,3.352e-07,1.933412991
"195015","195010","0","A",221,0.55838955,0.59825205,9.98368657,11.04858805,0.74090909,0.02272727,0,2.444019945
"195015","195012","0","0",241,0.63719508,0.58687507,12.8082923,11.20553367,0.74166667,0.01666667,0,2.449095107
"195015","195014","0","0",207,0.07836663,0.52561831,1.12824252,8.84627641,0.7038835,0.01456311,4.8e-09,2.114129451
"195015","195016","0","A",185,0.74005658,0.64058456,14.92631982,11.28507196,0.70108696,0.0326087,4.89e-08,2.470178716
"195015","195017","0","0",168,0.49041564,0.67878999,7.27211609,11.9095884,0.81437126,0,0,2.68412009
"195015","195021","0","0",206,0.37276461,0.56474094,5.75172737,9.77392994,0.71219512,0.0195122,1.2e-09,2.254329054
"195015","195022","0","B",205,0.46835676,0.51788704,7.57122127,8.62559236,0.71568627,0.00980392,7e-10,2.096132546
"195015","195023","0","B",218,0.21159644,0.61379642,3.18922344,11.42664418,0.74654378,0.01843318,0,2.503004618
"195015","195024","0","0",227,0.59324081,0.57603615,11.07836933,10.57045063,0.7300885,0.04867257,0,2.363169713
"195015","195025","0","0",218,0.76008005,0.65744039,17.2301798,12.82319412,0.76497696,0.01843318,0,2.704736762
"195015","195026","0","A",95,0.66864927,0.76090941,8.71838016,11.30901231,0.78723404,0.0106383,2.55e-08,2.679044681
"195015","195031","0","Q",204,0.65572691,0.66511473,12.37442811,12.65908007,0.73399015,0.00985222,0,2.665012887
"195015","195032","0","A",202,0.65671137,0.56987263,12.34580538,9.80758423,0.71144279,0.02985075,2e-09,2.262073843
"195015","195035","0","A",130,0.38774229,0.62355533,4.77767365,9.02393299,0.72868217,0.01550388,2.051e-07,2.254630799
"195015","195036","0","A",164,0.58468973,0.60815826,9.20154611,9.75111718,0.70552147,0.01840491,1.539e-07,2.288791448
"195015","195043","0","B",160,0.75027871,0.60478635,14.31000537,9.54565964,0.71069182,0.01886792,1.076e-07,2.270044134
"195015","195050","0","0",231,0.46792279,0.69336265,8.02969733,14.56098207,0.77826087,0.03478261,0,2.927721727
"195015","TREM101","A","T",77,0.26174476,0.61788986,2.36426288,6.80570223,0.75,0.02631579,1.30718e-05,2.048460083
"195015","VAL0025","B","1",67,0.40447818,0.53253519,3.59302907,5.07253794,0.74242424,0.03030303,8.18466e-05,1.782213224
"195016","195003","0","0",115,0.72092079,0.5736413,11.10697496,7.44456282,0.71929825,0.04385965,2.828e-06,2.037395832
"195016","195007","0","0",173,0.3283718,0.61330971,4.55937998,10.15400545,0.70930233,0.04069767,4.02e-08,2.338012585
"195016","195008","0","D",207,0.43795204,0.57232995,6.99199765,9.99302877,0.7184466,0.03398058,4e-10,2.290079427
"195016","195010","0","A",214,0.34859483,0.53409806,5.42805704,9.19845963,0.71361502,0.04225352,5e-10,2.167559043
"195016","195012","0","0",201,0.82897673,0.57098739,20.96165841,9.81141578,0.7,0.03,1.54e-08,2.252128968
"195016","195014","0","0",207,0.24250226,0.56373383,3.58765057,9.77223369,0.75242718,0.03398058,0,2.293384379
"195016","195015","A","0",185,0.74005658,0.64058456,14.92631982,11.28507196,0.70108696,0.0326087,4.89e-08,2.470178716
"195016","195017","0","0",168,0.5818834,0.63775036,9.24609316,10.66785043,0.73053892,0.02994012,2.5e-09,2.435074323
"195016","195021","A","0",194,0.42113336,0.56039498,6.4504739,9.37553927,0.70466321,0.04145078,1.3e-08,2.202612117
"195016","195023","A","0",184,0.54660893,0.59803772,8.83030134,10.06649103,0.73224044,0.04918033,3e-10,2.336927263
"195016","195025","0","0",201,0.81102768,0.58762891,19.60600186,10.24497926,0.7,0.03,1.54e-08,2.312126836
"195016","195026","0","0",105,0.46866113,0.59445447,5.41039549,7.50259211,0.72115385,0.01923077,6.4623e-06,2.065867531
"195016","195029","B","A",118,0.62626238,0.55928614,8.68901474,7.26644165,0.70940171,0.03418803,5.8969e-06,1.995332015
"195016","195033","0","B",195,0.65966098,0.55581851,12.22520349,9.28863651,0.70618557,0.05154639,9.3e-09,2.190867731
"195016","195035","0","A",106,0.43402529,0.56890586,4.93665484,7.05460288,0.73333333,0.04761905,1.7364e-06,2.007699478
"195016","195036","0","A",160,0.59807827,0.56754893,9.40993928,8.66468573,0.71069182,0.04402516,1.076e-07,2.144709323
"195016","195043","0","0",204,0.72258851,0.53868926,14.89313314,9.08744432,0.7044335,0.0591133,5.7e-09,2.151867192
"195016","195050","0","0",206,0.43950826,0.59311227,7.00571202,10.52183545,0.70731707,0.04878049,2.9e-09,2.352612885
"195016","MAP0002","0","1",79,0.4953865,0.6131469,5.03657498,6.81082784,0.74358974,0.02564103,1.68765e-05,2.037819424
"195017","195001","0","G",168,0.41910009,0.5770763,5.965115,9.10395122,0.7005988,0.01796407,2.165e-07,2.188070222
"195017","195003","0","0",97,0.70447708,0.6552948,9.72548616,8.45545393,0.76041667,0.01041667,3.341e-07,2.261256863
"195017","195004","A","A",162,0.70813365,0.57580545,12.72551123,8.90844527,0.70807453,0.02484472,1.289e-07,2.174724507
"195017","195005","0","A",159,0.75037799,0.59019342,14.26925401,9.16072289,0.70886076,0.02531646,1.515e-07,2.215126469
"195017","195007","0","1",151,0.14415892,0.58159311,1.78421597,8.72701247,0.70666667,0.01333333,4.143e-07,2.160961027
"195017","195008","0","0",168,0.37070847,0.55220613,5.15812962,8.53378116,0.71257485,0.02994012,3.93e-08,2.118159096
"195017","195009","0","A",65,0.30235867,0.62652867,2.53764582,6.38045621,0.8125,0,5.733e-07,2.077074291
"195017","195010","0","A",168,0.1589448,0.58460269,2.08046743,9.28373679,0.74251497,0.0239521,4e-10,2.255491339
"195017","195015","0","0",168,0.49041564,0.67878999,7.27211609,11.9095884,0.81437126,0,0,2.68412009
"195017","195016","0","0",168,0.5818834,0.63775036,9.24609316,10.66785043,0.73053892,0.02994012,2.5e-09,2.435074323
"195017","195021","0","0",168,0.50467494,0.63041143,7.55446091,10.46333783,0.71856287,0.01796407,1.61e-08,2.395308083
"195017","195022","0","0",168,0.00549844,0.52537315,0.0710566,7.95532107,0.71257485,0.0239521,3.93e-08,2.033480107
