"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"202078","202042","B","0",50,0.15798036,0.67641441,1.11992627,6.36279883,0.71428571,0.02040816,0.0026997961,2.026980003
"202078","202070","B","B",72,0.53929944,0.61191845,5.39620223,6.47305852,0.71830986,0,0.000234129,1.977534162
"202078","202080","B","A",50,0.18240476,0.65341283,1.29861961,5.98014051,0.73469388,0.02040816,0.0010172414,1.986120761
"202078","202081","0","0",89,0.90175615,0.65720261,19.57042937,8.13302961,0.72727273,0.02272727,2.00787e-05,2.197778301
"202078","202101","B","C",52,0.24921141,0.56942847,1.83770675,4.89813506,0.70588235,0.01960784,0.0032758975,1.765124326
"202078","202116","0","A",84,0.67520782,0.56378418,8.33948788,6.18131242,0.74698795,0.02409639,6.7847e-06,1.928903372
"202078","OUD2215","0","K",81,0.45741797,0.53826648,4.60080106,5.67674506,0.7125,0.0125,0.0001439299,1.818440986
"202078","SARR217","0","T",63,0.3977736,0.55622185,3.41376392,5.22750249,0.74193548,0.01612903,0.0001389647,1.820907579
"202080","202018","0","C",84,0.49882882,0.63591731,5.24350298,7.46151262,0.72289157,0,4.88049e-05,2.104960142
"202080","202023","0","0",76,0.55190158,0.65529933,5.7315684,7.46270457,0.72,0.01333333,0.0001386794,2.121569787
"202080","202039","B","A",57,0.70722785,0.59866397,7.48587802,5.542833,0.76785714,0.01785714,6.09974e-05,1.92080441
"202080","202040","0","0",73,0.63843527,0.69893196,7.03842439,8.23462354,0.70833333,0,0.000406952,2.230727644
"202080","202042","0","B",85,0.42206328,0.55484746,4.2669505,6.0759519,0.71428571,0.02380952,8.5683e-05,1.87672836
"202080","202064","B","B",53,0.49068372,0.70126604,4.06084855,7.02488924,0.80769231,0,9.0967e-06,2.211447274
"202080","202067","B","0",77,0.52763259,0.57745908,5.41488188,6.12545582,0.71052632,0,0.0002419328,1.900530982
