"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"202023","202120","A","A",93,0.35181311,0.65528073,3.60493533,8.27521864,0.7173913,0.0326087,3.04215e-05,2.200193894
"202023","OUD2215","0","K",83,0.08974207,0.541082,0.81594126,5.79062143,0.7195122,0.01219512,7.02212e-05,1.839656343
"202024","HER0002","B","1",65,0.58186122,0.59499828,5.72354351,5.8759412,0.78125,0.015625,6.7953e-06,1.9638424
"202024","VFH0056","B","0",66,0.62097219,0.66489159,6.3871263,7.12123271,0.81538462,0,3.668e-07,2.192399481
"202026","202037","Q","Q",136,0.77942411,0.65541324,14.45512854,10.04535072,0.74074074,0.05185185,2.22e-08,2.400689052
"202026","202037","Q","0",136,0.77942411,0.65541324,14.45512854,10.04535072,0.74074074,0.05185185,2.22e-08,2.400689052
"202026","202045","Q","Q",136,0.69700702,0.52288892,11.29395202,7.10097477,0.7037037,0.04444444,2.2052e-06,1.936690097
"202026","202045","Q","0",136,0.69700702,0.52288892,11.29395202,7.10097477,0.7037037,0.04444444,2.2052e-06,1.936690097
"202028","202020","0","A",70,0.22974097,0.5328064,1.9608202,5.19196545,0.76811594,0.01449275,8.4177e-06,1.820118885
"202028","202032","0","0",85,0.85241683,0.56923441,14.94183303,6.30762367,0.71428571,0.01190476,8.5683e-05,1.914282487
"202028","202036","0","0",91,0.68930031,0.70955979,9.02621943,9.49977858,0.74444444,0.02222222,3.5178e-06,2.403982088
"202029","202019","0","0",108,0.48653314,0.56078102,5.76050832,6.97324149,0.76635514,0.02803738,3.58e-08,2.024460309
"202029","202108","A","A",67,0.58973145,0.51224918,5.93239767,4.80869544,0.74242424,0.04545455,8.18466e-05,1.735542964
"202030","202036","0","A",97,0.65342525,0.54726834,8.45747628,6.37321954,0.70833333,0.01041667,4.45571e-05,1.892923624
"202031","202108","Q","A",67,0.24188061,0.52417854,2.0251831,4.96244815,0.75757576,0.07575758,2.85027e-05,1.777999115
"202031","202108","0","A",67,0.24188061,0.52417854,2.0251831,4.96244815,0.75757576,0.07575758,2.85027e-05,1.777999115
"202031","C4A0504","Q","A",68,0.26555189,0.50028761,2.25458313,4.69401411,0.74626866,0,5.54004e-05,1.715957681
"202032","202028","0","0",85,0.85241683,0.56923441,14.94183303,6.30762367,0.71428571,0.01190476,8.5683e-05,1.914282487
"202032","202036","Q","0",87,0.47334228,0.64898367,4.98320172,7.86450494,0.75581395,0,2.0888e-06,2.191248114
"202032","202042","Q","B",82,-0.03438534,0.55342879,-0.30965113,5.94313658,0.72839506,0.02469136,3.9376e-05,1.876137508
"202032","202043","Q","C",93,0.39359544,0.50417624,4.10671329,5.56916438,0.70652174,0,7.4395e-05,1.767614418
"202032","202043","0","C",93,0.39359544,0.50417624,4.10671329,5.56916438,0.70652174,0,7.4395e-05,1.767614418
"202032","SARR215","0","T",54,-0.30449821,0.62090089,-2.327297,5.71175197,0.81132075,0.01886792,5.818e-06,2.003396837
"202032","SARR215","Q","T",54,-0.30449821,0.62090089,-2.327297,5.71175197,0.81132075,0.01886792,5.818e-06,2.003396837
"202034","202023","A","0",82,0.21446701,0.66019996,1.97618653,7.86191912,0.72839506,0.01234568,3.9376e-05,2.174786932
"202034","202042","0","0",99,0.40755418,0.73032367,4.41816073,10.52970373,0.81632653,0.03061224,4e-10,2.599620573
"202034","202064","0","0",57,0.56968077,0.77040491,5.18709894,8.96154286,0.76785714,0.03571429,6.09974e-05,2.434416336
"202034","202067","0","0",116,0.47265481,0.51243662,5.75168405,6.37145245,0.71304348,0.00869565,4.8942e-06,1.862625345
"202034","202068","A","0",56,0.27781212,0.69044596,2.14473645,7.01386952,0.76363636,0.01818182,9.2159e-05,2.155469272
"202034","202070","A","0",101,0.68216701,0.61964229,9.32946354,7.85512294,0.7,0.02,6.33425e-05,2.105154584
"202034","202073","A","A",96,0.17677451,0.67496512,1.75055358,8.86905577,0.78947368,0.01052632,1.67e-08,2.351344377
"202034","202081","0","0",112,0.74073312,0.59177748,11.61672318,7.69954592,0.7027027,0.00900901,1.94414e-05,2.064434772
"202034","202101","0","C",102,-0.08900726,0.66917564,-0.89807634,9.00513777,0.72277228,0.01980198,7.5463e-06,2.292461697
"202034","202105","0","A",54,0.59239175,0.76038091,5.35304011,8.44245678,0.79245283,0.03773585,2.061e-05,2.397079418
"202034","202110","0","A",67,-0.03818186,0.66624988,-0.31041725,7.20299376,0.77272727,0.04545455,9.3669e-06,2.159276526
"202036","202021","0","0",93,0.6082011,0.52000818,7.34918752,5.80752376,0.70652174,0.02173913,7.4395e-05,1.807282296
"202036","202028","0","0",91,0.68930031,0.70955979,9.02621943,9.49977858,0.74444444,0.02222222,3.5178e-06,2.403982088
"202036","202030","A","0",97,0.65342525,0.54726834,8.45747628,6.37321954,0.70833333,0.01041667,4.45571e-05,1.892923624
"202036","202032","0","Q",87,0.47334228,0.64898367,4.98320172,7.86450494,0.75581395,0,2.0888e-06,2.191248114
"202037","202026","Q","Q",136,0.77942411,0.65541324,14.45512854,10.04535072,0.74074074,0.05185185,2.22e-08,2.400689052
"202037","202026","0","Q",136,0.77942411,0.65541324,14.45512854,10.04535072,0.74074074,0.05185185,2.22e-08,2.400689052
"202038","202070","0","B",109,0.82235382,0.66250933,15.02022057,9.14894371,0.7037037,0.0462963,2.29671e-05,2.281107401
"202038","202101","0","C",100,-0.04258723,0.55999069,-0.42412238,6.69116753,0.72727273,0.05050505,6.1064e-06,1.956380173
"202039","202064","0","B",54,0.75366019,0.70419248,8.34782784,7.15202674,0.81132075,0,5.818e-06,2.230715904
"202039","202073","0","A",59,0.68026946,0.63300599,7.06827501,6.17336377,0.79310345,0,8.0286e-06,2.043445817
"202039","202080","A","B",57,0.70722785,0.59866397,7.48587802,5.542833,0.76785714,0.01785714,6.09974e-05,1.92080441
"202039","202105","B","A",53,0.5676329,0.57999662,4.97188099,5.08459161,0.78846154,0.01923077,3.17897e-05,1.876917321
"202039","202110","A","A",61,0.47194322,0.66045582,4.14647962,6.75628518,0.78333333,0.05,1.13674e-05,2.119417668
"202039","202117","0","A",56,0.51284817,0.65573972,4.43037321,6.38247141,0.78181818,0,2.91459e-05,2.075805041
"202040","202018","0","C",62,0.69855428,0.7631677,7.62466561,9.14804576,0.81967213,0,5.931e-07,2.497644406
"202040","202023","C","0",60,0.34117317,0.6544546,2.7878719,6.59194438,0.77966102,0.03389831,1.73724e-05,2.093310058
"202040","202042","0","0",73,0.1189747,0.57477677,1.01675555,5.91848289,0.73611111,0,6.15109e-05,1.902736169
"202040","202067","C","0",70,0.35850998,0.71971228,3.19006425,8.5483725,0.73913043,0.01449275,7.10526e-05,2.31367996
"202040","202070","0","B",71,0.69100442,0.66396326,7.99799894,7.37570164,0.77142857,0.01428571,5.5758e-06,2.172961994
"202040","202081","C","0",70,0.64743679,0.53615871,7.05665753,5.23775372,0.75362319,0.01449275,2.51438e-05,1.813557272
"202040","202116","A","A",73,0.57750369,0.68024565,6.0023921,7.81988437,0.73611111,0.04166667,6.15109e-05,2.198345197
"202041","202018","A","B",62,0.2860975,0.57435907,2.33196793,5.43482447,0.75409836,0,7.21315e-05,1.871939877
"202041","202116","B","A",78,0.31575972,0.57011405,2.92017902,6.0495952,0.72727273,0.03896104,6.64587e-05,1.9023463
"202042","202011","A","0",54,-0.22276046,0.5552918,-1.6635195,4.81481296,0.83018868,0,1.5274e-06,1.866961776
"202042","202018","B","B",64,0.19870005,0.65980485,1.60922007,6.91383127,0.76190476,0.03174603,3.21596e-05,2.113092737
"202042","202021","B","A",85,0.03658726,0.64963152,0.3355524,7.7848482,0.73809524,0.03571429,1.27497e-05,2.16621158
"202042","202023","0","A",76,0.30401491,0.62863845,2.76365777,6.95354045,0.76,0.04,6.6896e-06,2.083992495
"202042","202032","B","Q",82,-0.03438534,0.55342879,-0.30965113,5.94313658,0.72839506,0.02469136,3.9376e-05,1.876137508
"202042","202034","0","0",99,0.40755418,0.73032367,4.41816073,10.52970373,0.81632653,0.03061224,4e-10,2.599620573
"202042","202040","0","0",73,0.1189747,0.57477677,1.01675555,5.91848289,0.73611111,0,6.15109e-05,1.902736169
"202042","202052","0","Q",51,0.32369821,0.54394142,2.41913741,4.53758154,0.78,0.02,7.50132e-05,1.777699574
"202042","202067","B","0",85,0.34389654,0.63714374,3.35659051,7.53122714,0.71428571,0.02380952,8.5683e-05,2.104552164
"202042","202070","B","B",84,0.33068245,0.72164119,3.19224983,9.43961821,0.77108434,0.03614458,7.837e-07,2.436687351
"202042","202073","0","B",78,0.51761735,0.63841688,5.30856583,7.23094207,0.76623377,0.01298701,2.9772e-06,2.127744857
"202042","202080","B","0",85,0.42206328,0.55484746,4.2669505,6.0759519,0.71428571,0.02380952,8.5683e-05,1.87672836
"202042","202081","B","0",85,-0.12388722,0.5746204,-1.14426016,6.39652085,0.73809524,0.02380952,1.27497e-05,1.952367725
"202042","202101","B","C",85,0.40419196,0.69939716,4.05005469,8.91495029,0.77380952,0.03571429,5.194e-07,2.364701709
"202043","202032","C","Q",93,0.39359544,0.50417624,4.10671329,5.56916438,0.70652174,0,7.4395e-05,1.767614418
"202043","202032","C","0",93,0.39359544,0.50417624,4.10671329,5.56916438,0.70652174,0,7.4395e-05,1.767614418
"202045","202026","0","Q",136,0.69700702,0.52288892,11.29395202,7.10097477,0.7037037,0.04444444,2.2052e-06,1.936690097
"202045","202026","Q","Q",136,0.69700702,0.52288892,11.29395202,7.10097477,0.7037037,0.04444444,2.2052e-06,1.936690097
"202045","VFH0027","B","0",78,0.17690744,0.65572012,1.57723344,7.57139709,0.75324675,0.06493506,8.8112e-06,2.166106579
"202045","VFH0054","B","0",85,0.55042864,0.50126216,6.04248326,5.2776373,0.71428571,0.05952381,8.5683e-05,1.7433116
"202045","VFH0054","B","X",85,0.55042864,0.50126216,6.04248326,5.2776373,0.71428571,0.05952381,8.5683e-05,1.7433116
"202046","202019","0","A",107,0.58843352,0.51188459,7.49282901,6.10584989,0.70754717,0.03773585,1.92292e-05,1.830016749
"202046","202048","0","0",149,0.80283383,0.52327873,16.38183191,7.44508727,0.7027027,0.02702703,8.14e-07,1.970490157
"202046","202052","B","C",114,0.41488393,0.53608135,4.84712723,6.72065631,0.7079646,0.03539823,9.8069e-06,1.916111581
"202046","LAMA101","B","T",51,0.46077344,0.54289106,3.67109284,4.52515272,0.78,0,7.50132e-05,1.775406332
"202047","202074","Q","0",134,0.67031665,0.54849979,10.41736567,7.53665923,0.71428571,0.03007519,7.712e-07,2.016451423
"202048","1DH0015","0","M",77,0.19808674,0.54868691,1.76179092,5.68374328,0.73684211,0.02631579,3.6358e-05,1.853903348
"202048","202046","0","0",149,0.80283383,0.52327873,16.38183191,7.44508727,0.7027027,0.02702703,8.14e-07,1.970490157
"202048","LAMA101","0","T",75,0.13444837,0.51501485,1.16716575,5.13344035,0.74324324,0.01351351,2.85273e-05,1.771602125
"202048","VFH0054","0","X",80,0.60506802,0.50761162,6.75475917,5.20331626,0.73417722,0.05063291,3.14334e-05,1.762120466
"202048","VFH0054","0","0",80,0.60506802,0.50761162,6.75475917,5.20331626,0.73417722,0.05063291,3.14334e-05,1.762120466
"202051","METZ618","0","T",59,0.44130525,0.53569068,3.7453104,4.78956356,0.75862069,0,8.17561e-05,1.773267726
"202051","METZ618","Q","T",59,0.44130525,0.53569068,3.7453104,4.78956356,0.75862069,0,8.17561e-05,1.773267726
"202052","202042","Q","0",51,0.32369821,0.54394142,2.41913741,4.53758154,0.78,0.02,7.50132e-05,1.777699574
"202052","202046","C","B",114,0.41488393,0.53608135,4.84712723,6.72065631,0.7079646,0.03539823,9.8069e-06,1.916111581
"202064","202034","0","0",57,0.56968077,0.77040491,5.18709894,8.96154286,0.76785714,0.03571429,6.09974e-05,2.434416336
"202064","202039","B","0",54,0.75366019,0.70419248,8.34782784,7.15202674,0.81132075,0,5.818e-06,2.230715904
"202064","202068","0","A",57,0.59560258,0.60228385,5.54860782,5.59533666,0.78571429,0.01785714,1.90128e-05,1.947531806
"202064","202073","0","A",55,0.88250215,0.78461776,13.78891058,9.21337016,0.83333333,0.01851852,9.634e-07,2.539288106
"202064","202080","B","B",53,0.49068372,0.70126604,4.06084855,7.02488924,0.80769231,0,9.0967e-06,2.211447274
"202064","202105","0","B",56,0.63016938,0.66400396,6.0189515,6.52564276,0.81818182,0.01818182,2.3654e-06,2.134750056
"202064","202110","B","A",54,0.6855402,0.7519539,6.85517797,8.22555754,0.81132075,0.03773585,5.818e-06,2.385830404
"202067","202018","C","B",81,0.35241655,0.55847151,3.36820234,5.98391986,0.7375,0.0125,2.15179e-05,1.894363496
"202067","202023","0","B",83,0.40625939,0.53489627,4.02605072,5.69767479,0.74390244,0.01219512,9.9959e-06,1.848566189
"202067","202034","0","0",116,0.47265481,0.51243662,5.75168405,6.37145245,0.71304348,0.00869565,4.8942e-06,1.862625345
"202067","202040","0","C",70,0.35850998,0.71971228,3.19006425,8.5483725,0.73913043,0.01449275,7.10526e-05,2.31367996
"202067","202042","0","B",85,0.34389654,0.63714374,3.35659051,7.53122714,0.71428571,0.02380952,8.5683e-05,2.104552164
"202067","202070","0","A",119,0.68918906,0.52695013,10.33218312,6.70650973,0.72881356,0.01694915,6.657e-07,1.926414663
"202067","202073","0","A",96,0.47264349,0.51240557,5.22750578,5.78514518,0.70526316,0,6.29913e-05,1.796183248
"202067","202081","0","0",121,0.39183128,0.53326714,4.66535176,6.87662268,0.75,0,4.32e-08,1.970929408
"202067","202101","0","C",102,0.33555607,0.65502348,3.57985603,8.66882072,0.73267327,0.00990099,2.9156e-06,2.254578822
"202067","202105","0","D",54,0.76575447,0.58149115,8.66815476,5.15417404,0.77358491,0.01886792,6.79202e-05,1.870493464
"202067","202117","0","A",54,0.65081757,0.71009461,6.24053001,7.27243217,0.79245283,0,2.061e-05,2.229790657
"202068","202034","0","A",56,0.27781212,0.69044596,2.14473645,7.01386952,0.76363636,0.01818182,9.2159e-05,2.155469272
"202068","202064","A","0",57,0.59560258,0.60228385,5.54860782,5.59533666,0.78571429,0.01785714,1.90128e-05,1.947531806
"202068","202072","C","B",63,0.40273583,0.54287418,3.4645349,5.04871629,0.75806452,0.01612903,4.8238e-05,1.805810329
"202068","202073","0","A",56,0.53205874,0.71931758,4.66023212,7.60907559,0.81818182,0,2.3654e-06,2.298406959
"202068","202093","0","0",75,0.75257199,0.58672416,9.83108716,6.19048504,0.72972973,0.02702703,7.73649e-05,1.935502394
"202068","202105","A","A",56,0.70406493,0.58013725,7.3528003,5.2339136,0.76363636,0.01818182,9.2159e-05,1.86716497
"202070","202018","A","0",74,0.61115587,0.58719013,6.59715773,6.15538864,0.75342466,0.02739726,1.48756e-05,1.956153654
"202070","202023","0","B",83,0.77226885,0.69179105,11.00777185,8.62226692,0.79268293,0.03658537,1.154e-07,2.346700672
"202070","202034","0","A",101,0.68216701,0.61964229,9.32946354,7.85512294,0.7,0.02,6.33425e-05,2.105154584
"202070","202038","B","0",109,0.82235382,0.66250933,15.02022057,9.14894371,0.7037037,0.0462963,2.29671e-05,2.281107401
"202070","202040","B","0",71,0.69100442,0.66396326,7.99799894,7.37570164,0.77142857,0.01428571,5.5758e-06,2.172961994
"202070","202042","B","B",84,0.33068245,0.72164119,3.19224983,9.43961821,0.77108434,0.03614458,7.837e-07,2.436687351
"202070","202067","A","0",119,0.68918906,0.52695013,10.33218312,6.70650973,0.72881356,0.01694915,6.657e-07,1.926414663
"202070","202080","B","0",84,0.20752323,0.67731265,1.93270134,8.33677588,0.74698795,0.01204819,6.7847e-06,2.257978188
"202070","202081","A","B",98,0.75510049,0.51779326,11.34346321,5.93019612,0.70103093,0.05154639,7.49968e-05,1.811843802
"202070","202101","0","C",97,-0.04128428,0.68650514,-0.40484679,9.20230346,0.70833333,0.03125,4.45571e-05,2.315068816
"202070","202110","A","A",52,0.13869893,0.6189324,1.00017562,5.57202243,0.78431373,0.05882353,4.89023e-05,1.960448373
"202070","202116","B","A",95,0.77432173,0.63880022,11.86381357,8.00699929,0.73404255,0.04255319,5.6722e-06,2.173542699
"202072","202068","B","C",63,0.40273583,0.54287418,3.4645349,5.04871629,0.75806452,0.01612903,4.8238e-05,1.805810329
"202072","202091","B","0",56,0.66818875,0.72259637,6.66058474,7.6814786,0.78181818,0,2.91459e-05,2.27256241
"202073","202034","A","A",96,0.17677451,0.67496512,1.75055358,8.86905577,0.78947368,0.01052632,1.67e-08,2.351344377
"202073","202039","A","0",59,0.68026946,0.63300599,7.06827501,6.17336377,0.79310345,0,8.0286e-06,2.043445817
"202073","202042","B","0",78,0.51761735,0.63841688,5.30856583,7.23094207,0.76623377,0.01298701,2.9772e-06,2.127744857
"202073","202064","A","0",55,0.88250215,0.78461776,13.78891058,9.21337016,0.83333333,0.01851852,9.634e-07,2.539288106
"202073","202067","A","0",96,0.47264349,0.51240557,5.22750578,5.78514518,0.70526316,0,6.29913e-05,1.796183248
"202073","202068","A","0",56,0.53205874,0.71931758,4.66023212,7.60907559,0.81818182,0,2.3654e-06,2.298406959
"202073","202080","B","0",78,0.26462729,0.50421316,2.40793614,5.09001178,0.72727273,0,6.64587e-05,1.740487068
"202073","202081","A","0",94,-0.45394575,0.54517768,-4.91307537,6.23766272,0.74193548,0,3.067e-06,1.910879432
"202073","202110","A","A",65,0.48589037,0.70333277,4.44740855,7.85319883,0.796875,0.03125,2.0342e-06,2.285527653
"202073","202120","B","C",67,0.31341064,0.67089351,2.68124754,7.29403199,0.75757576,0.01515152,2.85027e-05,2.157872469
"202074","202047","0","Q",134,0.67031665,0.54849979,10.41736567,7.53665923,0.71428571,0.03007519,7.712e-07,2.016451423
"202078","202018","0","0",53,0.78493563,0.60093158,9.13566565,5.36908217,0.78846154,0.01923077,3.17897e-05,1.926301337
"202078","202081","0","0",89,0.90175615,0.65720261,19.57042937,8.13302961,0.72727273,0.02272727,2.00787e-05,2.197778301
"202078","202116","0","A",84,0.67520782,0.56378418,8.33948788,6.18131242,0.74698795,0.02409639,6.7847e-06,1.928903372
"202080","202018","0","C",84,0.49882882,0.63591731,5.24350298,7.46151262,0.72289157,0,4.88049e-05,2.104960142
"202080","202023","0","A",76,0.46743052,0.61167079,4.57910693,6.65112953,0.76,0.02666667,6.6896e-06,2.036783743
"202080","202039","B","A",57,0.70722785,0.59866397,7.48587802,5.542833,0.76785714,0.01785714,6.09974e-05,1.92080441
"202080","202042","0","B",85,0.42206328,0.55484746,4.2669505,6.0759519,0.71428571,0.02380952,8.5683e-05,1.87672836
"202080","202064","B","B",53,0.49068372,0.70126604,4.06084855,7.02488924,0.80769231,0,9.0967e-06,2.211447274
"202080","202070","0","B",84,0.20752323,0.67731265,1.93270134,8.33677588,0.74698795,0.01204819,6.7847e-06,2.257978188
"202080","202073","0","B",78,0.26462729,0.50421316,2.40793614,5.09001178,0.72727273,0,6.64587e-05,1.740487068
"202081","202023","0","0",92,0.30756027,0.59803888,3.08339446,7.07888697,0.71428571,0.01098901,4.34526e-05,2.020213287
"202081","202034","0","0",112,0.74073312,0.59177748,11.61672318,7.69954592,0.7027027,0.00900901,1.94414e-05,2.064434772
"202081","202040","0","C",70,0.64743679,0.53615871,7.05665753,5.23775372,0.75362319,0.01449275,2.51438e-05,1.813557272
"202081","202042","0","B",85,-0.12388722,0.5746204,-1.14426016,6.39652085,0.73809524,0.02380952,1.27497e-05,1.952367725
"202081","202067","0","0",121,0.39183128,0.53326714,4.66535176,6.87662268,0.75,0,4.32e-08,1.970929408
"202081","202070","B","A",98,0.75510049,0.51779326,11.34346321,5.93019612,0.70103093,0.05154639,7.49968e-05,1.811843802
"202081","202073","0","A",94,-0.45394575,0.54517768,-4.91307537,6.23766272,0.74193548,0,3.067e-06,1.910879432
"202081","202078","0","0",89,0.90175615,0.65720261,19.57042937,8.13302961,0.72727273,0.02272727,2.00787e-05,2.197778301
"202081","202101","0","C",102,-0.28578678,0.65286913,-2.99712186,8.61906753,0.73267327,0.00990099,2.9156e-06,2.247449153
"202081","202120","0","C",82,0.03591727,0.59668661,0.32346409,6.65058922,0.7654321,0.01234568,1.7724e-06,2.027177632
"202085","202118","0","A",95,0.81414301,0.57288142,13.5937545,6.74037392,0.76595745,0.03191489,2.508e-07,2.012876262
"202091","202072","0","B",56,0.66818875,0.72259637,6.66058474,7.6814786,0.78181818,0,2.91459e-05,2.27256241
"202093","202068","0","0",75,0.75257199,0.58672416,9.83108716,6.19048504,0.72972973,0.02702703,7.73649e-05,1.935502394
"202093","202095","0","0",79,0.8421562,0.85058803,13.79313436,14.1944009,0.80769231,0.03846154,5.48e-08,3.07772043
"202095","202093","0","0",79,0.8421562,0.85058803,13.79313436,14.1944009,0.80769231,0.03846154,5.48e-08,3.07772043
"202101","202034","C","0",102,-0.08900726,0.66917564,-0.89807634,9.00513777,0.72277228,0.01980198,7.5463e-06,2.292461697
"202101","202038","C","0",100,-0.04258723,0.55999069,-0.42412238,6.69116753,0.72727273,0.05050505,6.1064e-06,1.956380173
"202101","202042","C","B",85,0.40419196,0.69939716,4.05005469,8.91495029,0.77380952,0.03571429,5.194e-07,2.364701709
"202101","202067","C","0",102,0.33555607,0.65502348,3.57985603,8.66882072,0.73267327,0.00990099,2.9156e-06,2.254578822
"202101","202070","C","0",97,-0.04128428,0.68650514,-0.40484679,9.20230346,0.70833333,0.03125,4.45571e-05,2.315068816
"202101","202081","C","0",102,-0.28578678,0.65286913,-2.99712186,8.61906753,0.73267327,0.00990099,2.9156e-06,2.247449153
"202101","202110","C","B",59,0.48228104,0.73412275,4.1927781,8.16254532,0.79310345,0.01724138,8.0286e-06,2.343480732
"202101","202120","C","A",72,0.28721368,0.66578438,2.52655809,7.46551643,0.73239437,0.01408451,8.98887e-05,2.144730393
"202105","202034","A","0",54,0.59239175,0.76038091,5.35304011,8.44245678,0.79245283,0.03773585,2.061e-05,2.397079418
"202105","202039","A","B",53,0.5676329,0.57999662,4.97188099,5.08459161,0.78846154,0.01923077,3.17897e-05,1.876917321
"202105","202064","B","0",56,0.63016938,0.66400396,6.0189515,6.52564276,0.81818182,0.01818182,2.3654e-06,2.134750056
